0.71775,0.33507,0.16966,0.13318,0.24326,0.40795,0.45449,0.3555,0.25604,0.17418,0.19044,0.16365,0.12049,0.09646,0.05483,0.02529
0.34213,1.37993,0.50617,0.15008,0.1355,0.29527,0.34941,0.35404,0.31633,0.14657,0.10666,0.1137,0.11661,0.08107,0.03504,0.0245
0.11409,0.64236,2.27959,0.37827,0.26808,0.24888,0.27884,0.3038,0.36997,0.22797,0.13541,0.08645,0.06677,0.06468,0.0428,0.03456
0.06532,0.2185,1.02323,3.2534,0.84813,0.43566,0.265,0.29107,0.31524,0.27062,0.10948,0.05687,0.0464,0.0384,0.02065,0.01358
0.094,0.13,0.19507,1.32555,2.3094,0.99944,0.57314,0.34932,0.28651,0.32157,0.17693,0.12058,0.05371,0.03875,0.03839,0.02903
0.17692,0.09853,0.08559,0.36698,1.09736,1.53688,0.84655,0.51498,0.36216,0.31812,0.24609,0.13423,0.05762,0.04082,0.02355,0.01086
0.19091,0.1445,0.21965,0.18851,0.5324,0.85573,1.03629,0.67894,0.45251,0.33188,0.30388,0.22589,0.11638,0.07797,0.03568,0.03207
0.17862,0.2271,0.17144,0.13138,0.34241,0.66481,0.79937,0.88877,0.65382,0.40564,0.25118,0.20442,0.19431,0.12513,0.06781,0.02696
0.13396,0.18501,0.29292,0.1991,0.38508,0.50625,0.67491,0.66866,0.76355,0.44977,0.27916,0.1343,0.14115,0.09547,0.06581,0.02558
0.04382,0.07401,0.09598,0.1972,0.2939,0.39566,0.47069,0.47983,0.48491,0.48126,0.33795,0.16082,0.12581,0.07725,0.0627,0.04663
0.0687,0.13943,0.158,0.24697,0.48657,0.67852,0.482,0.42595,0.51002,0.54873,0.3905,0.31963,0.21445,0.10971,0.06719,0.04412
0.10016,0.0974,0.1065,0.1333,0.35764,0.66024,0.66129,0.50016,0.51816,0.35111,0.46804,0.44956,0.3231,0.16985,0.08482,0.04435
0.08227,0.09411,0.07747,0.13404,0.30607,0.51582,0.5143,0.56377,0.5122,0.39983,0.32871,0.41853,0.40211,0.27797,0.17817,0.07188
0.07297,0.10387,0.06893,0.07872,0.23627,0.40403,0.49431,0.40686,0.40668,0.31245,0.31345,0.35076,0.36641,0.30067,0.1449,0.08457
0.03093,0.07524,0.10528,0.20095,0.20203,0.33194,0.32824,0.41376,0.5072,0.37678,0.27184,0.28215,0.51762,0.44155,0.36855,0.12798
0.05306,0.05445,0.07489,0.04899,0.12355,0.16522,0.29872,0.22112,0.22261,0.27191,0.18131,0.17542,0.17998,0.23049,0.18836,0.12214
